timestamp,latency_ms
1756112962.098378,1.1868476867675781
1756112962.597858,1.1963844299316406
1756112963.1004739,1.2083053588867188
1756112963.6007905,1.1625289916992188
1756112964.1019597,1.1742115020751953
1756112964.602616,1.209259033203125
1756112965.1042292,1.1997222900390625
1756112965.6050217,1.2059211730957031
1756112966.1061573,1.2290477752685547
1756112966.620907,1.2714862823486328
1756112967.099307,1.2574195861816406
1756112967.5988266,1.2001991271972656
1756112968.1013882,1.2111663818359375
1756112968.6018705,1.3077259063720703
1756112969.1029952,1.2063980102539062
1756112969.6036654,1.2021064758300781
1756112970.1053634,1.2347698211669922
1756112970.605878,1.1866092681884766
1756112971.1068442,1.173257827758789
1756112971.6216686,1.2362003326416016
1756112972.1003184,1.2319087982177734
1756112972.5999296,1.3756752014160156
1756112973.1025293,1.2736320495605469
1756112973.6028554,1.1985301971435547
1756112974.1040509,1.2040138244628906
1756112974.6047933,1.2216567993164062
1756112975.106271,1.2392997741699219
1756112975.6069043,1.2276172637939453
1756112976.1076987,1.2583732604980469
1756112976.6229067,1.3620853424072266
1756112977.1012769,1.2226104736328125
1756112977.600843,1.3155937194824219
1756112978.103349,1.2133121490478516
1756112978.6041093,1.3086795806884766
1756112979.1051874,1.2290477752685547
1756112979.6059875,1.2612342834472656
1756112980.1071515,1.2133121490478516
1756112980.6080954,1.2402534484863281
1756112981.109058,1.22833251953125
1756112981.6237187,1.2249946594238281
1756112982.1023438,1.1715888977050781
1756112982.6017346,1.295328140258789
1756112983.10427,1.1878013610839844
1756112983.6047132,1.2102127075195312
1756112984.1062136,1.2826919555664062
1756112984.606748,1.2040138244628906
1756112985.1083317,1.2364387512207031
1756112985.6089196,1.1813640594482422
1756112986.1098404,1.1858940124511719
1756112986.6246119,1.2323856353759766
1756112987.1032639,1.2204647064208984
1756112987.6028237,1.3606548309326172
1756112988.1054137,1.2221336364746094
1756112988.6057434,1.2416839599609375
1756112989.1072488,1.252889633178711
1756112989.6077795,1.1968612670898438
1756112990.1093554,1.1906623840332031
1756112990.6098742,1.219034194946289
1756112991.1108553,1.1911392211914062
1756112991.6255748,1.2199878692626953
1756112992.1042514,1.215219497680664
1756112992.6035557,1.1601448059082031
1756112993.1062381,1.1684894561767578
1756112993.6066635,1.2013912200927734
1756112994.1082342,1.2054443359375
1756112994.6088562,1.1904239654541016
1756112995.1104708,1.1601448059082031
1756112995.6108954,1.2350082397460938
1756112996.112106,1.3484954833984375
1756112996.6265914,1.1827945709228516
1756112997.1051393,1.1713504791259766
1756112997.604517,1.1568069458007812
1756112998.1075542,1.1756420135498047
1756112998.6076713,1.2247562408447266
1756112999.1092257,1.1944770812988281
1756112999.6097634,1.1951923370361328
1756113000.1113968,1.1744499206542969
1756113000.611839,1.1925697326660156
1756113001.1128697,1.1830329895019531
1756113001.6275544,1.291036605834961
1756113002.1063006,1.2295246124267578
1756113002.6055772,1.2586116790771484
1756113003.1084993,1.2314319610595703
1756113003.608622,1.2655258178710938
1756113004.109577,0.8323192596435547
1756113004.6109304,1.2443065643310547
1756113005.1124892,1.2638568878173828
1756113005.612869,1.2249946594238281
1756113006.1138372,1.1870861053466797
1756113006.62839,1.1935234069824219
1756113007.1072643,1.2826919555664062
1756113007.6063125,1.0039806365966797
1756113008.1095483,1.2390613555908203
1756113008.6095557,1.2669563293457031
1756113009.111181,1.209259033203125
1756113009.6120505,1.3713836669921875
1756113010.113965,1.7180442810058594
1756113010.613999,1.207590103149414
1756113011.1147792,1.100778579711914
1756113011.6294568,1.2502670288085938
1756113012.1088405,1.2655258178710938
1756113012.607317,1.1317729949951172
1756113013.110723,1.2135505676269531
1756113013.610352,1.1539459228515625
1756113014.112169,1.165151596069336
1756113014.612837,1.1813640594482422
1756113015.1143417,1.2080669403076172
1756113015.6150773,1.1973381042480469
1756113016.1158507,1.1692047119140625
1756113016.630359,1.2445449829101562
1756113017.1096387,1.2328624725341797
1756113017.6080325,0.8797645568847656
1756113018.111521,1.1937618255615234
1756113018.6115208,1.3422966003417969
1756113019.113204,1.215219497680664
1756113019.6138616,1.2824535369873047
1756113020.1156769,1.2187957763671875
1756113020.6158142,1.2087821960449219
1756113021.1169727,1.2395381927490234
1756113021.631345,1.2149810791015625
1756113022.1111069,1.6057491302490234
1756113022.60963,1.3446807861328125
1756113023.1126251,1.2593269348144531
1756113023.612471,1.1653900146484375
1756113024.114779,1.2862682342529297
1756113024.6159978,2.054452896118164
1756113025.116547,1.3909339904785156
1756113025.6167731,1.195669174194336
1756113026.1178021,1.2552738189697266
1756113026.6326215,1.3480186462402344
1756113027.1124258,1.424551010131836
1756113027.6103706,1.2392997741699219
1756113028.1138442,1.3012886047363281
1756113028.6135857,1.2035369873046875
1756113029.1155329,1.2345314025878906
1756113029.6160269,1.2602806091308594
1756113030.117359,1.3012886047363281
1756113030.6180048,1.8699169158935547
1756113031.1177313,0.8938312530517578
1756113031.6324503,0.9076595306396484
1756113032.112918,1.3287067413330078
1756113032.6108284,1.0170936584472656
1756113033.115795,1.4467239379882812
1756113033.6146772,1.247406005859375
1756113034.1158757,0.9355545043945312
1756113034.6163127,0.9975433349609375
1756113035.1176598,0.8687973022460938
1756113035.6178412,0.9388923645019531
1756113036.1187243,0.9233951568603516
1756113036.6342213,1.2412071228027344
1756113037.1145704,1.4328956604003906
1756113037.611412,0.9138584136962891
1756113038.1163025,1.2350082397460938
1756113038.6153917,1.238107681274414
1756113039.1165783,0.8990764617919922
1756113039.6168587,0.9171962738037109
1756113040.1189034,0.9312629699707031
1756113040.6185775,0.9288787841796875
1756113041.1194067,0.7798671722412109
1756251248.6899412,7.397890090942383
1756251248.8796325,1.0595321655273438
1756251249.0813296,1.3873577117919922
1756251249.2818358,1.2392997741699219
1756251249.4829733,1.0952949523925781
1756251249.683011,0.7648468017578125
1756251249.8849282,1.081705093383789
1756251250.0855055,0.9009838104248047
1756251250.2869434,1.2612342834472656
1756251250.4895718,1.4235973358154297
1756251250.6796901,1.1832714080810547
1756251250.8803542,1.0557174682617188
1756251251.0820832,1.3027191162109375
1756251251.2825165,1.0306835174560547
1756251252.489648,0.8387565612792969
1756251252.6807163,1.3852119445800781
1756251252.8821094,1.6932487487792969
1756251253.0828545,1.3606548309326172
1756251253.2834804,1.2743473052978516
1756251254.4908454,1.25885009765625
1756251254.6810298,1.329660415649414
1756251254.8830554,1.981496810913086
1756251255.0835924,1.3279914855957031
1756251255.2842183,1.285552978515625
1756251256.4916215,1.2929439544677734
1756251256.682003,1.3475418090820312
1756251256.8831701,1.3892650604248047
1756251257.083996,1.3692378997802734
1756251257.285053,1.3382434844970703
1756251258.4925578,1.3186931610107422
1756251258.6827369,1.1074542999267578
1756251258.883812,1.3191699981689453
1756251259.0847368,1.3401508331298828
1756251259.2858522,1.2853145599365234
1756251260.4929113,1.0840892791748047
1756251260.6839793,1.5707015991210938
1756251260.884601,1.3513565063476562
1756251261.0847113,0.6215572357177734
1756251261.2852874,0.6196498870849609
1756251262.4940264,1.308441162109375
1756251262.684446,1.3506412506103516
1756251262.8853662,1.2934207916259766
1756251263.086636,1.2943744659423828
1756251263.2861822,0.835418701171875
1756251264.4944758,0.8463859558105469
1756251264.685006,1.3322830200195312
1756251264.8861027,1.3794898986816406
1756251265.087099,1.3098716735839844
1756251265.2877178,1.2738704681396484
1756251266.496126,1.3508796691894531
1756251266.685831,1.3265609741210938
1756251266.886854,1.3971328735351562
1756251267.0878317,1.2898445129394531
1756251267.2885263,1.329660415649414
1756251268.496862,1.3403892517089844
1756251268.686902,1.5249252319335938
1756251268.88763,1.3382434844970703
1756251269.088234,1.355886459350586
1756251269.289518,1.3082027435302734
1756251270.4976804,1.4042854309082031
1756251270.6870613,1.1005401611328125
1756251270.8882074,1.3005733489990234
1756251271.088802,1.5010833740234375
1756251271.2899418,1.2819766998291016
1756251272.4985614,1.3566017150878906
1756251272.6882539,1.3496875762939453
1756251272.8888412,1.2061595916748047
1756251273.0894563,1.4147758483886719
1756251273.290595,1.4352798461914062
1756251274.4997041,1.779317855834961
1756251274.6888492,1.3463497161865234
1756251274.889482,1.321554183959961
1756251275.0898225,0.8563995361328125
1756251275.291593,1.493692398071289
1756251276.5002434,1.3668537139892578
1756251276.6896522,1.3408660888671875
1756251276.8909807,1.5711784362792969
1756251277.090867,1.3015270233154297
1756251277.2923224,1.3060569763183594
1756251278.5012589,1.4696121215820312
1756251278.6902912,1.375436782836914
1756251278.891268,1.356363296508789
1756251279.0916052,1.3308525085449219
1756251279.2926366,1.0073184967041016
1756251280.5010602,1.0433197021484375
1756251280.6911008,1.252889633178711
1756251280.89268,1.3506412506103516
1756251281.092639,1.4328956604003906
1756251281.2938647,1.3127326965332031
1756251282.5020063,0.9717941284179688
1756251282.6917448,1.3251304626464844
1756251282.8930142,1.2464523315429688
1756251283.0927684,1.2772083282470703
1756251283.2946956,1.2962818145751953
1756251284.5033243,1.2009143829345703
1756251284.6926405,1.4655590057373047
1756251284.8936844,0.9584426879882812
1756251285.0931418,1.1370182037353516
1756251285.295421,1.1627674102783203
1756251286.5035422,1.1508464813232422
1756251286.6932247,1.3053417205810547
1756251286.8947732,1.1868476867675781
1756251287.0947483,1.2884140014648438
1756251287.296058,1.0459423065185547
1756251288.5045958,1.2297630310058594
1756251288.694275,1.2211799621582031
1756251288.8958387,1.3403892517089844
1756251289.0955737,1.215219497680664
1756251289.2969065,0.9853839874267578
1756251290.5043876,0.8182525634765625
1756251290.6949785,1.2886524200439453
1756251290.8970923,1.3031959533691406
1756251291.0952706,0.7135868072509766
1756251291.2974682,0.8845329284667969
1756251292.5060277,1.2781620025634766
1756251292.6957,1.285552978515625
1756251292.897841,1.4600753784179688
1756251293.0971477,1.2593269348144531
1756251293.2988086,1.2536048889160156
1756251294.5071998,1.2450218200683594
1756251294.696761,1.3706684112548828
1756251294.8986297,1.2845993041992188
1756251295.0979118,1.3203620910644531
1756251295.2994957,1.2135505676269531
1756251296.5079496,1.3136863708496094
1756251296.6967194,1.1677742004394531
1756251296.8997588,1.505136489868164
1756251297.0980818,0.8385181427001953
1756251297.300476,1.4286041259765625
1756251298.508751,1.3172626495361328
1756251298.6979814,1.409769058227539
1756251298.899901,1.287698745727539
1756251299.0985122,0.8249282836914062
1756251299.3009846,1.2104511260986328
1756251300.5094078,1.2507438659667969
1756251300.6982415,0.9825229644775391
1756251300.9001057,1.0008811950683594
1756251301.099525,1.2547969818115234
1756251301.301441,1.1355876922607422
1756251302.510005,1.2521743774414062
1756251302.6996975,1.2977123260498047
1756251302.9013515,1.2595653533935547
1756251303.1006722,1.2652873992919922
1756251303.3024447,1.2176036834716797
1756251304.5107408,1.241445541381836
1756251304.7002232,1.22833251953125
1756251304.9020815,1.2388229370117188
1756251305.1007023,0.9627342224121094
1756251305.3029008,0.9877681732177734
1756251306.511391,1.2583732604980469
1756251306.7011409,1.3127326965332031
1756251306.9028373,1.0614395141601562
1756251307.102248,1.28936767578125
1756251307.3036866,1.2383460998535156
1756251308.5124512,1.2657642364501953
1756251308.7014575,1.232147216796875
1756251308.9035842,1.2264251708984375
1756251309.1028736,1.2483596801757812
1756251309.3048499,1.2249946594238281
1756251309.8867168,1.53350830078125
1756251310.0867236,0.9763240814208984
1756251310.2877054,1.0833740234375
1756251310.5133197,1.3384819030761719
1756251310.701446,0.6005764007568359
1756251310.9043674,1.2979507446289062
1756251311.1041222,1.316070556640625
1756251311.305834,1.0941028594970703
1756251312.513899,1.2590885162353516
1756251312.7029755,1.2540817260742188
1756251312.9039412,0.8025169372558594
1756251313.105359,1.9199848175048828
1756251313.306778,1.257181167602539
1756251314.514815,1.3647079467773438
1756251314.7033954,1.0132789611816406
1756251314.905249,1.1322498321533203
1756251315.1049466,1.0502338409423828
1756251315.307226,1.3041496276855469
1756251316.5155606,1.4417171478271484
1756251316.7045078,1.2352466583251953
1756251316.9058044,1.2845993041992188
1756251317.1060026,1.2309551239013672
1756251317.3079238,1.2238025665283203
1756251318.5156243,0.9922981262207031
1756251318.70529,1.5244483947753906
1756251318.9057958,0.7221698760986328
1756251319.1060278,0.835418701171875
1756251319.3089163,1.2547969818115234
1756251320.5165353,0.9143352508544922
1756251320.7061045,1.348733901977539
1756251320.9075248,1.2645721435546875
1756251321.1076455,1.293182373046875
1756251321.309626,1.252889633178711
1756251322.5177999,1.3017654418945312
1756251322.7058926,0.5981922149658203
1756251322.9084585,1.3136863708496094
1756251323.1081698,1.1463165283203125
1756251323.3096564,0.7264614105224609
1756251324.5184653,1.323699951171875
1756251324.7075129,1.3039112091064453
1756251324.908909,0.9045600891113281
1756251325.10867,1.2178421020507812
1756251325.3114774,1.336812973022461
1756251326.5197666,1.2471675872802734
1756251326.7088635,1.828908920288086
1756251326.9098756,1.1980533599853516
1756251327.1093159,1.1081695556640625
1756251327.311178,0.7379055023193359
1756251328.520076,1.2235641479492188
1756251328.7089238,1.2121200561523438
1756251328.9105814,1.2483596801757812
1756251329.1104436,1.2784004211425781
1756251329.3126466,1.249551773071289
1756251330.5206053,1.0869503021240234
1756251330.7096643,1.2204647064208984
1756251330.9109592,1.0228157043457031
1756251331.1110952,1.3196468353271484
1756251331.3140345,1.8711090087890625
1756251332.5215483,1.2280941009521484
1756251332.710051,0.8802413940429688
1756251332.9120488,1.2540817260742188
1756251333.1114988,0.9894371032714844
1756251333.3140829,1.2307167053222656
1756251334.5219023,1.1513233184814453
1756251334.7115645,1.4109611511230469
1756251334.9127905,1.2500286102294922
1756251335.112812,1.2497901916503906
1756251335.314732,1.1553764343261719
1756251336.522976,1.2691020965576172
1756251336.711885,1.2199878692626953
1756251336.9138384,1.2035369873046875
1756251337.1132507,1.1932849884033203
1756251337.315522,1.2018680572509766
1756251338.5232308,0.8199214935302734
1756251338.7127616,1.3654232025146484
1756251338.914202,0.8244514465332031
1756251339.1142967,1.3017654418945312
1756251339.3163986,1.190185546875
1756251340.524592,1.2319087982177734
1756251340.7135525,1.413106918334961
1756251340.9154618,1.2793540954589844
1756251341.11511,1.0943412780761719
1756251341.317503,1.2822151184082031
1756251342.525059,1.2176036834716797
1756251342.714265,1.188039779663086
1756251342.9162922,1.2221336364746094
1756251343.1160884,1.3074874877929688
1756251343.3183353,1.3613700866699219
1756251344.5258286,1.2602806091308594
1756251344.715041,1.2328624725341797
1756251344.9171386,1.215219497680664
1756251345.1160383,1.1818408966064453
1756251345.3191957,1.3828277587890625
1756251346.5265896,1.2824535369873047
1756251346.7157118,1.1835098266601562
1756251346.918356,1.6140937805175781
1756251347.1172583,1.355886459350586
1756251347.3203752,1.3401508331298828
1756251348.5273247,1.3294219970703125
1756251348.7165682,1.1293888092041016
1756251348.9185257,1.2083053588867188
1756251349.1184337,1.7218589782714844
1756251349.3207726,1.1904239654541016
1756251350.5278783,1.218557357788086
1756251350.7180202,1.3861656188964844
1756251350.9195187,1.0361671447753906
1756251351.119196,1.7380714416503906
1756251351.3214898,1.251220703125
1756251352.5287435,1.4414787292480469
1756251352.718355,1.226186752319336
1756251352.9203267,1.0356903076171875
1756251353.1194036,1.3136863708496094
1756251353.32282,1.8167495727539062
1756251354.529332,1.3043880462646484
1756251354.7196653,1.3623237609863281
1756251354.9212298,1.2469291687011719
1756251355.1195161,1.2934207916259766
1756251355.3229103,1.2378692626953125
1756251356.5304234,1.2655258178710938
1756251356.7203057,1.2960433959960938
1756251356.9218414,1.1713504791259766
1756251357.1209168,1.1875629425048828
1756251357.3233428,1.2156963348388672
1756251358.5309534,1.1055469512939453
1756251358.7209926,1.2502670288085938
1756251358.9227288,1.2867450714111328
1756251359.1218736,1.3005733489990234
1756251359.3244147,1.2621879577636719
1756251360.531911,1.276254653930664
1756251360.7216663,1.2211799621582031
1756251360.9237459,1.4224052429199219
1756251361.1228123,1.3747215270996094
1756251361.3252327,1.367807388305664
1756251362.532717,1.3887882232666016
1756251362.7224207,1.2714862823486328
1756251362.924358,1.2645721435546875
1756251363.1232677,1.2578964233398438
1756251363.3258674,1.157522201538086
1756251364.5337808,1.5995502471923828
1756251364.7227252,1.0151863098144531
1756251364.9248967,1.226663589477539
1756251365.1240227,1.257181167602539
1756251365.3268435,1.2574195861816406
1756251366.5341575,1.3303756713867188
1756251366.723865,1.2264251708984375
1756251366.9257457,1.2848377227783203
1756251367.1247282,1.1909008026123047
1756251367.3274913,1.2249946594238281
1756251368.5356975,2.0279884338378906
1756251368.7250528,1.306772232055664
1756251368.9263725,1.2178421020507812
1756251369.1250515,1.149892807006836
1756251369.328036,1.13677978515625
1756251369.8869784,1.3010501861572266
1756251370.0876644,1.3823509216308594
1756251370.2876043,0.7510185241699219
1756251370.5351224,1.1944770812988281
1756251370.7255516,1.2619495391845703
1756251370.927058,1.203775405883789
1756251371.1260462,1.2316703796386719
1756251371.329261,1.0433197021484375
1756251372.5365932,1.1489391326904297
1756251372.7259529,1.0106563568115234
1756251372.9280212,1.1837482452392578
1756251373.126759,1.2149810791015625
1756251373.3302145,1.239776611328125
1756251374.5374274,1.2989044189453125
1756251374.7272246,1.3937950134277344
1756251374.9292634,1.2369155883789062
1756251375.1276944,1.1675357818603516
1756251375.3303328,1.001596450805664
1756251376.5374167,0.9377002716064453
