timestamp,latency_ms
1756072756.1575615,2.972841262817383
1756072756.6415832,1.3706684112548828
1756072757.142005,0.9644031524658203
1756072757.6428237,0.5354881286621094
1756072758.1456366,1.38092041015625
1756072758.6466906,1.2907981872558594
1756072759.1477315,0.5667209625244141
1756072759.6492925,1.2538433074951172
1756072760.150045,1.4646053314208984
1756072760.6527421,1.2640953063964844
1756072761.1543112,1.4672279357910156
1756072761.6426976,1.4410018920898438
1756072762.1433547,1.2595653533935547
1756072762.64509,1.3537406921386719
1756072763.1464927,1.2934207916259766
1756072763.648038,1.2714862823486328
1756072764.1495597,0.9417533874511719
1756072764.6501837,1.2717247009277344
1756072765.1508148,1.2383460998535156
1756072765.6531143,1.0561943054199219
1756072766.1546228,0.9210109710693359
1756072766.6436574,1.3740062713623047
1756072767.144325,1.4307498931884766
1756072767.6453624,0.7486343383789062
1756072768.147259,1.199483871459961
1756072768.6495101,1.7039775848388672
1756072769.1510303,1.2145042419433594
1756072769.6516316,1.230001449584961
1756072770.15175,1.3904571533203125
1756072770.6546023,1.2366771697998047
1756072771.1558218,1.2996196746826172
1756072771.6441886,1.1906623840332031
1756072772.1453185,1.3659000396728516
1756072772.646921,1.3895034790039062
1756072773.1495893,2.0530223846435547
1756072773.6497073,0.9546279907226562
1756072774.1522086,1.2853145599365234
1756072774.6513429,0.9624958038330078
1756072775.1530209,0.9591579437255859
1756072775.6554573,1.0333061218261719
1756072776.1567645,1.3110637664794922
1756072776.6457682,1.1067390441894531
1756072777.1469195,1.5251636505126953
1756072777.648864,2.2118091583251953
1756072778.1495395,1.018524169921875
1756072778.6511996,1.310110092163086
1756072779.1531034,1.3728141784667969
1756072779.653182,1.22833251953125
1756072780.154282,1.1146068572998047
1756072780.6561768,1.0905265808105469
1756072781.1581435,1.3794898986816406
1756072781.646858,1.4281272888183594
1756072782.1479526,1.2640953063964844
1756072782.6492462,1.1692047119140625
1756072783.1510935,1.6231536865234375
1756072783.6521263,1.2862682342529297
1756072784.1541572,1.2900829315185547
1756072784.6537747,1.2614727020263672
1756072785.1556532,1.3365745544433594
1756072785.6572664,1.2149810791015625
1756072786.1588826,1.1148452758789062
1756072786.6467886,0.7534027099609375
1756072787.1486437,1.1284351348876953
1756072787.6484025,0.5745887756347656
1756072788.1516452,1.3260841369628906
1756072788.653137,1.3041496276855469
1756072789.1549804,1.2454986572265625
1756072789.6550763,1.2276172637939453
1756072790.15682,1.3668537139892578
1756072790.6586356,1.2407302856445312
1756072791.1600277,1.3794898986816406
1756072791.6485498,1.2066364288330078
1756072792.1498687,1.3265609741210938
1756072792.65046,1.2273788452148438
1756072793.1524866,1.194000244140625
1756072793.6543903,1.5664100646972656
1756072794.1560018,1.169443130493164
1756072794.656287,1.2307167053222656
1756072795.1578166,1.2867450714111328
1756072795.6596518,1.2197494506835938
1756072796.162147,1.729726791381836
1756072796.6490061,1.1000633239746094
1756072797.1505842,1.0409355163574219
1756072797.6515212,1.2705326080322266
1756072798.153461,1.2578964233398438
1756072798.6549494,1.238107681274414
1756072799.1573315,1.1799335479736328
1756072799.657414,1.3415813446044922
1756072800.1591096,1.1749267578125
1756072800.6606483,1.2288093566894531
1756072801.1620102,0.9467601776123047
1756072801.649978,1.1932849884033203
1756072802.1517031,1.2509822845458984
1756072802.6524124,1.2438297271728516
1756072803.1544578,0.9515285491943359
1756072803.656065,1.3184547424316406
1756072804.158266,1.0857582092285156
1756072804.6587455,1.2645721435546875
1756072805.1603866,1.2645721435546875
1756072805.6618755,1.2662410736083984
1756072806.1630502,0.8356571197509766
1756072806.6512125,1.2276172637939453
1756072807.1526523,1.232147216796875
1756072807.6531055,0.8139610290527344
1756072808.1561463,1.2898445129394531
1756072808.657114,1.4386177062988281
1756072809.15967,1.3837814331054688
1756072809.6587267,0.5726814270019531
1756072810.1604457,0.9911060333251953
1756072810.6627662,1.2192726135253906
1756072811.1652362,1.695394515991211
1756072811.6512125,0.5733966827392578
1756072812.1535947,1.2583732604980469
1756072812.6545393,1.2936592102050781
1756072813.1566696,1.272439956665039
1756072813.657797,1.2350082397460938
1756072814.1605778,1.3740062713623047
1756072814.6606016,1.1768341064453125
1756072815.1610587,0.8730888366699219
1756072815.6637082,1.1816024780273438
1756072816.1648395,1.0230541229248047
1756072816.6528409,0.9646415710449219
1756072817.154559,1.2600421905517578
1756072817.655366,1.171112060546875
1756072818.1577265,1.2924671173095703
1756072818.6590605,1.252889633178711
1756072819.1612756,1.1737346649169922
1756072819.6620977,1.2164115905761719
1756072820.162451,0.9944438934326172
1756072820.6630664,0.6358623504638672
1756072821.1663613,1.2450218200683594
1756072821.654359,1.192331314086914
1756072822.155517,1.2619495391845703
1756072822.6548638,0.5609989166259766
1756072823.1576838,0.6558895111083984
1756072823.6591637,0.7686614990234375
1756072824.1629426,1.373291015625
1756072824.6628685,0.9551048278808594
1756072825.162596,0.6928443908691406
1756072825.666565,2.070903778076172
1756072826.1671205,0.9765625
1756072826.655055,0.988006591796875
1756072827.1566541,1.3816356658935547
1756072827.657185,1.1522769927978516
1756072828.1593108,1.2352466583251953
1756072828.6614215,1.4221668243408203
1756072829.163478,0.9219646453857422
1756072829.6646109,1.3117790222167969
1756072830.164799,1.2676715850830078
1756072830.6650243,0.6606578826904297
1756072831.1685305,1.3167858123779297
1756072831.6562848,1.1837482452392578
1756072832.157367,1.2121200561523438
1756072832.657685,1.0364055633544922
1756072833.1598902,0.8165836334228516
1756072833.6610303,0.7994174957275391
1756072834.165304,1.3616085052490234
1756072834.6662412,1.9540786743164062
1756072835.1642811,0.7297992706298828
1756072835.6658576,0.5736351013183594
1756072836.1691716,1.3272762298583984
1756072836.6569223,1.1475086212158203
1756072837.1571195,0.6756782531738281
1756072837.659393,1.4798641204833984
1756072838.1606185,0.9834766387939453
1756072838.6629388,1.260519027709961
1756072839.1665208,1.6071796417236328
1756072839.666782,1.5826225280761719
1756072840.1667824,1.4541149139404297
1756072840.6678486,1.19781494140625
1756072841.1703053,1.275777816772461
1756072841.657522,0.6775856018066406
1756072842.1589627,1.264333724975586
1756072842.6599696,1.2116432189941406
1756072843.162507,1.2857913970947266
1756072843.663214,1.1224746704101562
1756072844.166334,0.7982254028320312
1756072844.6678896,1.1467933654785156
1756072845.1662698,1.0905265808105469
1756072845.6690726,1.4429092407226562
1756072846.1704233,0.9059906005859375
1756072846.6585147,0.7860660552978516
1756072847.1600866,1.2447834014892578
1756072847.661002,1.1692047119140625
1756072848.1627035,0.91552734375
1756072848.664425,1.2891292572021484
1756072849.1681988,1.3003349304199219
1756072849.6678076,1.0178089141845703
1756072850.1671588,1.0223388671875
1756072850.66994,1.2161731719970703
1756072851.1717525,1.2590885162353516
1756072851.660214,1.337289810180664
1756072852.160677,0.9102821350097656
1756072852.661731,1.2750625610351562
1756072853.164244,1.262664794921875
1756072853.6651938,1.1589527130126953
1756072854.168659,0.9789466857910156
